N,t,mse_lin,mse_iso,mse_CV,lambda
400,31,0.0002426233607311698,0.002663681403823753,0.0010843006543252627,1.0
400,32,4.816545909842812e-06,0.002532464047681408,4.816545909842812e-06,inf
400,33,0.00019658359870280973,0.0012972927534415104,0.00019658359870280973,inf
400,34,0.0004532924223808834,0.0031777568062319674,0.0014216423707943005,1.0
400,35,0.00013204900291926156,0.0017657650326862592,0.00013204900291926156,inf
400,36,0.00022081699205093078,0.002731615094685254,0.0012437977305398643,0.5
400,37,0.0003138984007057023,0.0019408622481999164,0.0003138984007057023,inf
400,38,0.00011152434003773741,0.0015123084573614727,0.00011152434003773741,inf
400,39,0.00012265238883765682,0.0014337888070429555,0.00012265238883765682,inf
400,40,0.00030490191795592167,0.003062684982884112,0.0004422258651097366,4.0
400,41,0.0003736127283948173,0.001754532294895475,0.00032106201539669157,128.0
400,42,0.0007655992854656326,0.0025724306164530077,0.0007655992854656326,inf
400,43,5.0912818115025855e-05,0.002084650180237591,5.0912818115025855e-05,inf
400,44,0.0004262730780659645,0.0015266155470517295,0.0004262730780659645,inf
400,45,2.5815974763654582e-05,0.0015450739687437485,4.719083860500337e-05,8.0
400,46,5.0919409932164255e-05,0.001561190955430994,0.0003873649948410906,2.0
400,47,0.0007264966172286393,0.002092341803379655,0.0007264966172286393,inf
400,48,0.0003372580453711567,0.0025834465773573985,0.0003325010520339909,16.0
400,49,0.0005995159087494747,0.0022077347839173796,0.0005948024952761428,32.0
450,0,0.0007071622625390566,0.00244741719814907,0.0007071622625390566,inf
450,1,9.915014280819991e-05,0.0026280296386458897,0.002063114179948494,0.25
450,2,0.000383770148353999,0.002943003489123154,0.000383770148353999,inf
450,3,0.0003038306501862469,0.002495808219724943,0.0006466115041203451,2.0
450,4,0.0001541051720556893,0.0018859181156945003,0.0002509435958039456,4.0
450,5,9.71232748328239e-05,0.002360708576178774,9.71232748328239e-05,inf
450,6,0.00044125701608360533,0.0019257892091265694,0.00044125701608360533,inf
450,7,0.0006009226979959452,0.002566936499588605,0.002566936499588605,0.0
450,8,0.0005134319934871006,0.0030225217764446133,0.0005134319934871006,inf
450,9,0.0007719582716157414,0.0017732981016928438,0.0007719582716157414,inf
450,10,0.0006410222465574095,0.0022615471057185667,0.0017803466659326228,0.25
450,11,0.00047413002861306273,0.0026095365497553723,0.0008673512488469948,2.0
450,12,0.00025769181966834226,0.0018135151759558024,0.0007563274525723122,1.0
450,13,0.0006772556385992044,0.0024757421303889244,0.0006765966815410671,16.0
450,14,0.00016331068132068675,0.0015776902549922687,0.00016331068132068675,inf
450,15,0.0007319811828293337,0.0027400668834847448,0.0007319811828293337,inf
450,16,0.00037863459323022355,0.002084877134852017,0.00037863459323022355,inf
450,17,4.9366464220204033e-05,0.001769149889660447,4.9366464220204033e-05,inf
450,18,0.00039614328008646103,0.002178999716259796,0.0003745466729106824,8.0
450,19,9.464599418051345e-05,0.002639921150255391,9.464599418051345e-05,inf
450,20,0.00025721835213140165,0.00227570294549136,0.00025721835213140165,inf
450,21,8.466427010994823e-05,0.002086930547452717,0.00040539433258627677,2.0
450,22,0.00022613400447490714,0.0021965111327134175,0.00022613400447490714,inf
450,23,0.00036501666164093894,0.0016400372513234271,0.0004315411435189314,4.0
450,24,9.469614453400074e-05,0.0019978894981607905,9.469614453400074e-05,inf
450,25,0.00011174761895076881,0.0015325904642318202,0.00011174761895076881,inf
450,26,0.0011278549536884654,0.0024843587152943024,0.0011278549536884654,inf
450,27,0.0003719573001859942,0.0026710719847498347,0.0003719573001859942,inf
450,28,0.0003421936733608275,0.0028994131093969117,0.0025644250635826985,0.125
450,29,0.00020624617811602997,0.0020344860311543,0.0020344860311543,0.0
450,30,0.00014807458857668014,0.0022429932769411766,0.00014807458857668014,inf
450,31,0.00019353073008829196,0.0016663136224925575,0.00019417670368075557,64.0
450,32,0.00018193347906678015,0.0014073658340510796,0.00018193347906678015,inf
450,33,0.00021165448823390416,0.0019938070093808878,0.0002960048266145813,4.0
450,34,0.000348396430495035,0.003073774853128696,0.0003486094187036047,64.0
450,35,0.001127936696202655,0.0027440858785556,0.0020636046755276812,0.5
450,36,0.0008796972300401349,0.0024677519237699054,0.0008796972300401349,inf
450,37,0.0003995714439038765,0.0026389484716354624,0.0003995714439038765,inf
450,38,0.00014450471536022125,0.003503438927443633,0.0001925625229172108,8.0
450,39,9.121447714048034e-05,0.0015064740078284667,9.121447714048034e-05,inf
450,40,0.0001138726255184816,0.0021495908084223324,0.0001443295302875552,8.0
450,41,0.00017850359910882328,0.0032611129322348414,0.00030887402039031156,4.0
450,42,0.0012072116502684024,0.002975206195477297,0.0023012257609767444,0.5
450,43,0.0003839898947349436,0.0014430279689744518,0.0003839898947349436,inf
450,44,0.0004765670824584098,0.0019436030684315852,0.0004765670824584098,inf
450,45,0.0007695224754266475,0.002365880360536545,0.0012513873890643839,2.0
450,46,0.000167138167322186,0.002114365950459272,0.000167138167322186,inf
450,47,7.120990550155806e-05,0.002159875123482002,7.120990550155806e-05,inf
450,48,7.19483951922864e-05,0.0025985147226990817,0.001553457580679331,0.5
450,49,0.0002573012852802423,0.0026217751585958797,0.0002573012852802423,inf
500,0,0.0003758739872203527,0.001511188891801526,0.0003758739872203527,inf
500,1,4.430021336982148e-05,0.002330794305166724,0.0007967736570214397,1.0
500,2,3.0652428670486115e-05,0.0023131503951395686,0.0002964330098168819,2.0
500,3,0.000773607508689991,0.002757278444605271,0.000773607508689991,inf
500,4,6.546545051470666e-05,0.0014157435076594155,6.546545051470666e-05,inf
500,5,0.00035733976478171265,0.0012492800936923646,0.00035733976478171265,inf
500,6,0.00020653321757982737,0.0017573157544626377,0.00020653321757982737,inf
500,7,0.0006683579452979133,0.0026815525412473874,0.0007375988645526829,4.0
500,8,2.5651202418437862e-05,0.002167054972826151,2.5651202418437862e-05,inf
500,9,2.5745355421182247e-05,0.0019248398509670124,2.5745355421182247e-05,inf
500,10,0.00033909465629208894,0.0020545620557575043,0.0003761647440153025,8.0
500,11,6.269175238657519e-05,0.0017111030504948085,6.807321890048537e-05,16.0
500,12,9.108479434145944e-05,0.0014658240581364318,9.373262560838036e-05,16.0
500,13,0.00014387327158736293,0.0025934763246928034,0.00047770724484791805,2.0
500,14,6.107049465046062e-05,0.0013544730421851741,6.107049465046062e-05,inf
500,15,9.619028599024071e-05,0.0017559702270997402,9.619028599024071e-05,inf
500,16,0.0008421286977780562,0.0021626093791832766,0.001807328085900878,0.25
500,17,0.00022572442046898004,0.002665474694064021,0.0024817028913443552,0.0625
500,18,0.00013843086705064077,0.0012517691704454976,0.0002837348575769554,2.0
500,19,1.3427679772525084e-05,0.0023018317850579976,0.0017097615308117847,0.25
500,20,5.33853960573248e-05,0.001419564407693509,0.00045105648943265963,1.0
500,21,0.00019829848556421052,0.0018888802778735702,0.00042770185327991174,2.0
500,22,0.0003252910624453982,0.0017588354237256432,0.0005713702966209526,2.0
500,23,0.00025452319870402805,0.0015135133091785389,0.00022340623847417177,8.0
500,24,0.000576662529435705,0.001908188752677584,0.0006016708246994616,8.0
500,25,0.0008522841300317727,0.002407562405500724,0.0008812427724217276,8.0
500,26,0.0001661579381304938,0.0017990333074303902,0.0002460579225675911,4.0
500,27,9.465967996513048e-05,0.0019747431540285613,0.00012193654782514093,8.0
500,28,0.00038924674057520115,0.0018543667368918781,0.00038924674057520115,inf
500,29,0.00037462034614193444,0.0021497469518817437,0.0009952161613773587,1.0
500,30,0.000155626125316362,0.001671558550141272,0.0004059301997347509,2.0
500,31,0.00030168867931784486,0.0023917556802274713,0.0002898164342869226,32.0
500,32,0.0005976986269718165,0.001957499556852213,0.0005678955614279983,8.0
500,33,0.00046711198719247575,0.0022141308224530773,0.0013899043531892794,0.5
500,34,0.0003562535620079004,0.0019952884464792,0.0004694416723276035,4.0
500,35,0.0001843333553129624,0.0013907542182142562,0.0001843333553129624,inf
500,36,0.00034042971691268563,0.0015168354516373645,0.00034042971691268563,inf
500,37,1.9332807011898737e-05,0.002073000765050675,2.1443421531928603e-05,32.0
500,38,0.0003216433428943869,0.0020005040476531676,0.0003669481815594671,8.0
500,39,0.0001289730828895148,0.0021296462964937855,0.0001289730828895148,inf
500,40,0.00011853565434070807,0.0015539218611719681,0.00011853565434070807,inf
500,41,0.00046963856192200587,0.0013093881702708108,0.00046963856192200587,inf
500,42,0.00010568098705337146,0.002938478018798408,0.002938478018798408,0.0
500,43,0.0006702277942372599,0.0028816718613862875,0.0012249202897106214,1.0
500,44,0.0005328970312704124,0.0023258680050309132,0.0023258680050309132,0.0
500,45,0.0002882707499565625,0.0014818291645466543,0.0003000225363025633,8.0
500,46,7.663641594629443e-05,0.001975999067688074,7.663641594629443e-05,inf
500,47,0.0006251704580500272,0.0024245292408624284,0.0008553160041180843,2.0
500,48,0.00039102792609034445,0.0022659966124079366,0.00039102792609034445,inf
500,49,0.0009550232522745147,0.0029103023729551477,0.0009550232522745147,inf
550,0,0.00017351743990537847,0.0023901259305529753,0.001457015394969344,0.5
550,1,0.0003127596809186248,0.001519550522716525,0.0010026423595320114,0.5
550,2,7.133262869648857e-05,0.00195512522762906,0.00195512522762906,0.0
550,3,0.0003753223944565952,0.0014061981915377694,0.0003753223944565952,inf
550,4,0.00010585799389387065,0.002392875585948987,0.00010651192701077714,64.0
550,5,0.000178073276127683,0.001799229054423629,0.00015439121607409455,16.0
550,6,0.0005364854083158033,0.002073729089859894,0.0005364854083158033,inf
550,7,2.949709732798147e-05,0.0015432762926705932,9.520907163012803e-05,4.0
550,8,0.0005019259381489363,0.0016712598724895858,0.0005019259381489363,inf
550,9,0.00011279860997757499,0.0019636596054253192,0.00011279860997757499,inf
550,10,0.0001152660711030195,0.0015881049845925803,0.0001152660711030195,inf
550,11,9.149199359165356e-05,0.0014027223005497202,9.375392731437639e-05,32.0
550,12,0.0007081810275689296,0.002107075011751119,0.0011963081567478756,1.0
550,13,0.0002955378290710192,0.0015779510195638657,0.0002955378290710192,inf
550,14,0.00031862686999221924,0.0026194530149982664,0.0006229135947818958,2.0
550,15,0.00023566664878968538,0.0020584422089253655,0.00023566664878968538,inf
550,16,0.00039351504842125067,0.0014627677117215472,0.00039351504842125067,inf
550,17,8.202774233864687e-05,0.0015861566144212622,8.202774233864687e-05,inf
550,18,0.0007490204543732186,0.0021583825818787218,0.0007490204543732186,inf
550,19,3.048307630289225e-05,0.001421000891846204,3.048307630289225e-05,inf
550,20,9.60274141625215e-05,0.0016067768379127113,9.60274141625215e-05,inf
550,21,0.0004165085706910351,0.002428409243735396,0.0005946025259325831,2.0
550,22,0.0003373980568650316,0.001532368126714049,0.0003373980568650316,inf
550,23,0.00037517327137925936,0.002242918294918878,0.00033158710953087747,32.0
550,24,0.00013890163993273896,0.0018166930035197325,0.0018166930035197325,0.0
550,25,0.00034081357932465496,0.0021516277168492663,0.00034081357932465496,inf
550,26,8.152858278381392e-05,0.0019740674628002703,8.152858278381392e-05,inf
550,27,0.0004182899940416696,0.0018699897651425325,0.0004182899940416696,inf
550,28,0.00027150627665273845,0.001905713711036588,0.00027150627665273845,inf
550,29,0.00038844333699022786,0.0017130212566162574,0.00038844333699022786,inf
550,30,0.0003731758256836419,0.0018255512241345953,0.0003731758256836419,inf
550,31,3.160922545498642e-05,0.0017661790614526096,3.160922545498642e-05,inf
550,32,0.00021977243169998256,0.002094706163403683,0.0010678400984989686,0.5
550,33,7.901993429126055e-05,0.002436759758463014,7.367455261164053e-05,16.0
550,34,0.0005649887259823257,0.002417109827126882,0.0005649887259823257,inf
550,35,0.0001874206923322849,0.0022779878652968194,0.0004350015812510462,2.0
550,36,0.0006387336222178526,0.0026036782149654104,0.0006387336222178526,inf
550,37,0.00039320277706810235,0.0017511414889197527,0.0004952671537315475,4.0
550,38,2.6737269734723935e-05,0.0019537044025410635,2.6737269734723935e-05,inf
550,39,0.0007461562408529117,0.002738947102418131,0.0007461562408529117,inf
550,40,0.00044933464113313927,0.002315364399188391,0.00044933464113313927,inf
550,41,0.0004727724723659986,0.002346006471679112,0.0009453371250342577,1.0
550,42,0.0007357844824309727,0.0018089244963993454,0.0007357844824309727,inf
550,43,0.0006611123422165764,0.003065836175200943,0.0007338235878613423,4.0
550,44,0.0004992006014630593,0.0021551241873197283,0.0005184091371153739,8.0
550,45,0.00014070842525217968,0.002104754048485088,0.00014070842525217968,inf
550,46,5.212593666410488e-05,0.0015415801549478062,0.00026431927995591083,2.0
550,47,0.00048186926048875226,0.003304928674223312,0.0005925041161486262,4.0
550,48,6.059184860930026e-05,0.0014469540902408307,8.232230664006486e-05,8.0
550,49,5.49076571798867e-05,0.0020658401273718936,0.00014522942958154116,4.0
600,0,0.00013835113867564054,0.0020366591754696264,0.00013355796905709257,8.0
600,1,7.098042300573052e-05,0.001356955741324043,7.098042300573052e-05,inf
600,2,1.578299659229154e-05,0.0009574988820697738,1.578299659229154e-05,inf
600,3,0.0003340586630894696,0.0014858289920573358,0.0003340586630894696,inf
600,4,0.00030668236598562057,0.0017909824342797803,0.0003495114010691285,8.0
600,5,3.335915854405908e-05,0.00175756277930186,3.335915854405908e-05,inf
600,6,0.00046680058631328,0.001971497035875722,0.00046680058631328,inf
600,7,0.0005145251289361878,0.0011104717682629557,0.0005145251289361878,inf
600,8,0.00044384020730566166,0.001398912814144032,0.00044384020730566166,inf
600,9,0.0002499797376184427,0.0012020209466919358,0.0002499797376184427,inf
600,10,0.0002272160145977986,0.0015431478933797566,0.0003027468330406319,4.0
600,11,0.00018619862378472043,0.001336196376980707,0.00018619862378472043,inf
600,12,7.470947166009628e-05,0.002009200684812372,7.470947166009628e-05,inf
600,13,0.00029117737999463775,0.0010005813586707983,0.00029117737999463775,inf
600,14,0.0006557699042973804,0.0026406797287791784,0.001783657219976887,0.5
600,15,9.087387809182994e-05,0.0022257994998599122,0.0010718435304346028,0.5
600,16,0.00020606977721386412,0.0019013819245232689,0.0002662707602733783,4.0
600,17,0.00021989328081275844,0.001738835530949022,0.00021989328081275844,inf
600,18,0.00012249308099224692,0.000984862648240148,0.0004904082254974095,1.0
600,19,0.00013441469533371082,0.0023223867278668324,0.0009023530733407302,1.0
600,20,4.069060094883409e-05,0.0013312898042769688,4.069060094883409e-05,inf
600,21,0.00013566881730624897,0.001159238116919802,0.00013566881730624897,inf
600,22,0.0004029698068750809,0.002223662089962638,0.0004119524114179596,16.0
600,23,0.0006310817922220417,0.0020084690483972638,0.0006310817922220417,inf
600,24,6.827536905529465e-06,0.0014670719393155703,1.063126254875708e-05,16.0
600,25,0.00015885089737418084,0.0013651308059609943,0.00015885089737418084,inf
600,26,8.314164333348378e-05,0.0010195560452598675,8.314164333348378e-05,inf
600,27,0.0001413834363958745,0.0014908132427162086,0.0001413834363958745,inf
600,28,0.0002179873272666664,0.0015333223523161916,0.0002205091660880533,8.0
600,29,0.00048114505510919877,0.0013057740448447353,0.00048114505510919877,inf
600,30,8.53890570885951e-05,0.0011184190756500503,9.052715309249666e-05,16.0
600,31,3.489061129507834e-05,0.001765828437771154,3.489061129507834e-05,inf
600,32,0.0001608511593842034,0.0013363243602526047,0.0001608511593842034,inf
600,33,0.0006212644942897366,0.0011841043276224433,0.0006212644942897366,inf
600,34,0.00019869153033853996,0.0017216757624993406,0.00025761356354285844,4.0
600,35,0.00025628476128254857,0.0017827543376766702,0.00025628476128254857,inf
600,36,4.8451667578717825e-05,0.0019909644118076327,4.8451667578717825e-05,inf
600,37,0.00030030862186993115,0.0017109345165814565,0.00030030862186993115,inf
600,38,0.00013727502761308596,0.0017467294636649444,0.00013727502761308596,inf
600,39,0.0003043014241455449,0.001310645096675832,0.0003043014241455449,inf
600,40,0.00020721458688582287,0.0013157465408245794,0.00020721458688582287,inf
600,41,8.744862568526771e-05,0.0011589676987097245,8.744862568526771e-05,inf
600,42,0.00015369685832325946,0.0018390323014290822,0.00040465749246905024,2.0
600,43,8.257683958161672e-05,0.0020318606126051046,7.7987452525273e-05,16.0
600,44,0.0001843455327641926,0.0017533140829919236,0.0001843455327641926,inf
600,45,6.376912672699884e-05,0.0016486294857010002,0.0007814718386716274,0.5
600,46,8.627818407151326e-05,0.0012694749151812284,8.627818407151326e-05,inf
600,47,0.0001098663709962748,0.0014573518247026523,0.00010595724117593606,256.0
600,48,0.00026997930441999366,0.0018444233933978887,0.0002740074985367778,8.0
600,49,0.00010485467997688533,0.0011489337137883216,0.00010485467997688533,inf
650,0,0.0005659170822211731,0.0021004119834332306,0.0006396634237000316,4.0
650,1,0.0001417743941022661,0.0009267347503710799,0.0001417743941022661,inf
650,2,0.00028226384626218564,0.0021556672105108466,0.00031558842028810087,8.0
650,3,0.000195489238363628,0.0016773805986700612,0.000195489238363628,inf
650,4,0.00020494253265116886,0.0015628844723127042,0.00034627458003050517,2.0
650,5,0.00021950183143544129,0.0026328923755102956,0.0026328923755102956,0.0
650,6,0.0001952216611806876,0.001966844672542136,0.00026183200714467546,4.0
650,7,0.00019549242595230513,0.0012557820732282982,0.00019549242595230513,inf
650,8,0.00015193967317543455,0.0018029903884221718,0.00016185952839177896,8.0
650,9,0.00019790488791928857,0.0018313111402641865,0.0002690389855623337,4.0
650,10,6.718195077035233e-05,0.001436962014219663,6.718195077035233e-05,inf
650,11,0.00015373990213940288,0.002372911510728288,0.00019500118548709548,8.0
650,12,0.00030640381311333574,0.002539924812830619,0.0005411422048514621,2.0
650,13,2.6343855677498758e-05,0.001880886684546641,0.0008595681834331745,0.5
650,14,0.0001658602590161647,0.001797462296246373,0.0002453688573060377,4.0
650,15,0.00014020031038828156,0.0021220357447162756,0.00024336144040909945,4.0
650,16,0.0007360264237793466,0.0026094452312868995,0.002421254075256778,0.0625
650,17,0.0002390223836713611,0.0015736882524159854,0.00047331275668400423,2.0
650,18,1.9617105240321424e-05,0.0012712745545601137,1.9617105240321424e-05,inf
650,19,0.00011777453309940181,0.0015182993055245888,0.00011777453309940181,inf
650,20,0.0004470120584451172,0.0013246620577364227,0.0004470120584451172,inf
650,21,9.649924134510598e-05,0.0020764765199335527,0.00043035574718428384,2.0
650,22,0.0002632701409718724,0.0017850873609743276,0.0002632701409718724,inf
650,23,0.00041455129992177446,0.002105250859872793,0.00041455129992177446,inf
650,24,0.00010643730043155811,0.000924505146033395,0.00010643730043155811,inf
650,25,1.5506474814392472e-05,0.0012199123944874333,1.5506474814392472e-05,inf
650,26,0.0002687485901498238,0.0013933610107364624,0.0002687485901498238,inf
650,27,4.8224482205761504e-05,0.0015033387233890578,4.8224482205761504e-05,inf
650,28,8.726419531523599e-05,0.0015997008096317183,8.726419531523599e-05,inf
650,29,0.0004140550616755189,0.0018283940626061667,0.0004140550616755189,inf
650,30,0.0001627004281517427,0.002202409128475166,0.00016640295792729143,16.0
650,31,0.00021501612407785428,0.0016957625875059057,0.00021501612407785428,inf
650,32,0.00018643746049475273,0.00244466866843875,0.00244466866843875,0.0
650,33,0.00022203981814235513,0.0012985145567654204,0.00022203981814235513,inf
650,34,6.764831710984035e-05,0.002203678762805423,6.764831710984035e-05,inf
650,35,8.82444488327955e-05,0.0017197560936334166,8.82444488327955e-05,inf
650,36,0.000146416887127071,0.0012249637294531174,0.000146416887127071,inf
650,37,0.00017343552930387815,0.0015060980838120213,0.0001830861305796113,8.0
650,38,0.00029396506640692936,0.001321233257884764,0.00029396506640692936,inf
650,39,0.0001616886530444754,0.0016869629864933228,0.0001616886530444754,inf
650,40,6.557702648394184e-05,0.0018497420088251968,6.557702648394184e-05,inf
650,41,3.460134589873271e-05,0.0016591746295704613,0.00026128334371819937,2.0
650,42,0.0011628444056718619,0.0027041218999305405,0.0024373429046807556,0.125
650,43,1.6002027405782044e-05,0.0010763681031067136,1.980251765451468e-05,16.0
650,44,0.0006128894175448092,0.0024431804797284263,0.0011857384555249346,1.0
650,45,0.0001850955459729099,0.0013937145122922335,0.00019329368888814004,4.0
650,46,9.78802667615342e-05,0.0016999472977115967,0.0006247631837142091,1.0
650,47,0.00018280192387468448,0.0015197084226078305,0.00023535558766465896,4.0
650,48,0.00016536925501914,0.001777354109562089,0.0005267571205705192,1.0
650,49,0.00017124076838730988,0.0015063932693045485,0.00017124076838730988,inf
700,0,0.00031109379763228756,0.0017740532481778954,0.0003728327199990205,4.0
700,1,1.6227664617961942e-05,0.0016770854494854545,0.0007004069435189468,1.0
700,2,0.00014935365776804575,0.0013111162016026525,0.00014935365776804575,inf
700,3,0.0001410075324799799,0.0017079285314893144,0.00024142105382257196,4.0
700,4,0.0002831112798111493,0.0017012638520016242,0.0002831112798111493,inf
700,5,0.00025393410961538164,0.0011993106126292616,0.00025393410961538164,inf
700,6,0.0005947987343176143,0.0017670290808067075,0.0005947987343176143,inf
700,7,0.00022779403192374408,0.0012808789384540495,0.00023755722593901498,8.0
700,8,0.00031007266194823434,0.0014585952898538302,0.00031007266194823434,inf
700,9,0.00014739816258292542,0.0018374166011515477,0.00014739816258292542,inf
700,10,0.00014940538377421154,0.0019918051986024254,0.00016739707345921233,8.0
700,11,0.0005171825230747932,0.0020569716025754005,0.0013715946848295857,0.5
700,12,0.00012370103526461806,0.0014329564086281764,0.00012370103526461806,inf
700,13,0.00043320461016887237,0.0016764733385689517,0.00043320461016887237,inf
700,14,0.0001565426058851436,0.001999680724331032,0.0007623920698814796,1.0
700,15,0.0001627866550740568,0.0014950256064352769,0.0001627866550740568,inf
700,16,0.0002073507717371225,0.001458580007162808,0.00037427136317488244,2.0
700,17,0.0009701241382612033,0.0024585313238819286,0.0009701241382612033,inf
700,18,0.00013620257477991597,0.0015181105400109995,0.00019920214683250454,4.0
700,19,0.000166468681005883,0.0023192688244751997,0.0008644922550582264,1.0
700,20,0.00015349217680060974,0.0013128611488895418,0.0012018077633354225,0.0625
700,21,0.00015254651947141883,0.002613639979115967,0.00132076696425419,0.5
700,22,0.00014527228898199426,0.0013932418013855993,0.0001655537637469742,8.0
700,23,0.0003408688798120631,0.0012546427607210491,0.0003408688798120631,inf
700,24,0.00031672251349821966,0.0025693652839459467,0.0003412361295421201,8.0
700,25,8.966610786162915e-05,0.002011107037442858,0.0016939458411772438,0.125
700,26,0.00010421270250019812,0.00163998333075296,0.00010381658854054815,256.0
700,27,0.0001036827395733738,0.001628711359218222,0.0001036827395733738,inf
700,28,0.00015522291967271933,0.0011465228699249737,0.00015522291967271933,inf
700,29,0.0006274438491599256,0.0020245667958682513,0.001239305465943754,0.5
700,30,0.00034916060077066254,0.0017586302570871987,0.00034916060077066254,inf
700,31,0.0004219810785922154,0.0015028304593339,0.0004219810785922154,inf
700,32,0.0001803554936716808,0.0014682714977259953,0.0001803554936716808,inf
700,33,0.0003083186723204475,0.0008327978827336041,0.0003083186723204475,inf
700,34,0.00027671322215560407,0.001422033995876771,0.00027671322215560407,inf
700,35,0.0002463490969051935,0.0015156629006334219,0.00024626822493446624,32.0
700,36,0.00024000640847218933,0.00148508193755988,0.00024000640847218933,inf
700,37,0.00017967326412441007,0.001895566202879282,0.00017967326412441007,inf
700,38,0.00013500329300016197,0.001410802403121479,0.0003724110477489566,2.0
700,39,0.00011660975568998568,0.001414047096142161,0.00016025256278408281,4.0
700,40,5.241445262256732e-06,0.0018835165138009324,6.527298876585232e-06,32.0
700,41,0.0007174447365225277,0.0016329082641854098,0.0007174447365225277,inf
700,42,0.00014396413261000797,0.001223758607384609,0.0001494086641382432,8.0
700,43,8.655491436254461e-05,0.0010668597445230837,8.655491436254461e-05,inf
700,44,0.0005014743354503108,0.0023347633897444005,0.0005014743354503108,inf
700,45,0.00016081554600204376,0.0015388479279193571,0.00016081554600204376,inf
700,46,0.0001989280749764637,0.0014112967277707406,0.0001989280749764637,inf
700,47,4.7430513590684824e-05,0.0015655274835727048,4.7430513590684824e-05,inf
700,48,9.695510917155357e-05,0.0021679133722351026,0.0006760271400030722,1.0
700,49,0.00022764779920847754,0.0020169596463206927,0.0003191298383796146,4.0
750,0,0.00010563378454105786,0.0012362514252935131,0.00010563378454105786,inf
750,1,0.00017279650805647524,0.0021960819688545533,0.00017279650805647524,inf
750,2,0.00039075907642859405,0.0020594167377249485,0.0020541228467038032,0.001953125
750,3,0.00010722836530442371,0.0014319799882711252,0.00011014454398328452,32.0
750,4,0.00010715696278328811,0.001506902656765119,0.00010715696278328811,inf
750,5,8.180197357371026e-05,0.0012069817837440024,8.698346741288287e-05,16.0
750,6,0.0003794266432522922,0.0016690816162315883,0.0003794266432522922,inf
750,7,0.0006857015575416666,0.002305803022754744,0.0006857015575416666,inf
750,8,4.319531465829395e-05,0.0013399089445080192,5.813898685935589e-05,8.0
750,9,4.678192366817508e-05,0.0010010321739058828,4.678192366817508e-05,inf
750,10,0.00025549400263626533,0.0015055964265203437,0.00025549400263626533,inf
750,11,0.0003033284340117167,0.0018116152177170704,0.0006428055931892732,1.0
750,12,0.0003221725992162605,0.0017916540884460779,0.0003221725992162605,inf
750,13,2.1153752217616262e-05,0.002185002973562988,0.0003293544398130679,2.0
750,14,0.0003446124917414034,0.0009175496968772687,0.0003446124917414034,inf
750,15,0.00010578251458532482,0.0017877750804380418,0.0009047664545661861,0.5
750,16,4.8358400720442146e-05,0.0009404950517012503,4.8358400720442146e-05,inf
750,17,8.635392621166107e-05,0.0012585566052127433,0.00015705467946066094,4.0
750,18,0.00010660736883705892,0.0013201500083380687,0.00011231262207918473,16.0
750,19,3.129655980014532e-06,0.0010834636663591595,3.129655980014532e-06,inf
750,20,0.00010528274161190508,0.001554860928002559,0.00010528274161190508,inf
750,21,8.523274891222923e-05,0.0018215883484510261,0.0001474194975161413,4.0
750,22,8.739139344358509e-05,0.0012898449562436071,8.739139344358509e-05,inf
750,23,6.946720866132012e-05,0.0006597351030582375,6.946720866132012e-05,inf
750,24,0.0002511906529589275,0.0012129109472782127,0.0002511906529589275,inf
750,25,0.0004153587004189916,0.0019027508064065385,0.0005300557579596602,2.0
750,26,0.00022344728496103216,0.001848148919193956,0.0011059928376047933,0.5
750,27,0.00012105505795979115,0.0024115071911397106,0.0006381682710456129,1.0
750,28,5.105048314381841e-05,0.001383369437117636,5.105048314381841e-05,inf
750,29,0.00011381793008660147,0.001525926007221275,0.0014447510207968289,0.03125
750,30,6.382080210731034e-05,0.0010729356965673573,6.382080210731034e-05,inf
750,31,0.0002039140342620705,0.0009287585150608999,0.00016794507839326347,64.0
750,32,0.00019159670643814213,0.0013022677780145783,0.0007089994880774751,0.5
750,33,0.0005206690485937674,0.0020192015215408656,0.0005434352330531464,4.0
750,34,0.00028859083005228204,0.001825704257056131,0.0005019736476494526,2.0
750,35,7.361295897785692e-05,0.0014401297735826405,8.070813074475186e-05,8.0
750,36,0.00020665777417107882,0.0023918304009862197,0.0004643037182718442,2.0
750,37,0.0002473225495512136,0.0013873096776046902,0.0002473225495512136,inf
750,38,2.033691336273096e-05,0.0012108669092750516,2.033691336273096e-05,inf
750,39,0.00016571510496912333,0.0014900764456847017,0.00016571510496912333,inf
750,40,0.0002107826851712096,0.001499026640199799,0.0002107826851712096,inf
750,41,7.165284532413785e-05,0.0012742181609732264,7.147428840908181e-05,256.0
750,42,0.0001940948421216861,0.001947025963215048,0.0002591677789389951,4.0
750,43,0.0003455133228621959,0.0016627181887214014,0.0003455133228621959,inf
750,44,2.6506688186540726e-05,0.0009621815260973101,2.6506688186540726e-05,inf
750,45,8.000041039553485e-05,0.0015739024801636496,0.00026317307756507416,2.0
750,46,0.0002604160389332266,0.0010467249377343675,0.0002604160389332266,inf
750,47,0.00020806299698557885,0.001147111055231894,0.00020806299698557885,inf
750,48,5.286082710662042e-05,0.0011775025128048326,5.286082710662042e-05,inf
750,49,0.00022357227315361386,0.001822405645294336,0.00022782388611033327,16.0
800,0,0.0002142775485201576,0.0009418893926663567,0.0002142775485201576,inf
800,1,0.000326284882900751,0.0017998656268705226,0.0005045102962868231,2.0
